seed,task,subwindow_idx,sigma_mean,sigma_std,sigma_cv,n
44,HSS,30,0.05408686851151288,0.01944699207760246,0.3595510816726798,4200
44,HSS,31,0.05369922593058575,0.01942302189260221,0.3617002211113687,4200
44,HSS,32,0.05305247250013054,0.019486270723992602,0.3673018392110689,4200
44,HSS,33,0.05209290712450942,0.019478109195027262,0.37391096543089497,4200
44,HSS,34,0.05064379815500052,0.019074030841989553,0.3766311283291101,4200
44,HSS,35,0.048817764562332916,0.01867426052436824,0.3825300214335712,4200
44,HSS,36,0.04920039041322612,0.018607077236507875,0.37818962573731724,4200
44,HSS,37,0.05007007690811796,0.018878298597992685,0.37703753945965895,4200
44,HSS,38,0.05206683078647724,0.019155913857622615,0.36791011798240225,4200
44,HSS,39,0.053532647264323066,0.019288079350651414,0.3603049790423122,4200
44,HSS,40,0.05400364283960135,0.019385979725971624,0.35897540807665135,4200
44,HSS,41,0.054226370766492824,0.019376547135138106,0.35732701379881254,4200
44,HSS,42,0.054280758751999766,0.01940138035739268,0.35742647677484635,4200
44,HSS,43,0.0542634819048856,0.019400967021120544,0.35753265990426214,4200
44,HSS,44,0.05427206031756387,0.019399404666440564,0.3574473597082587,4200
44,HSS,45,0.054266383510881235,0.01939163204631842,0.3573415214306681,4200
44,HSS,46,0.0540408989268222,0.01946008722517402,0.360099250967777,4200
44,HSS,47,0.05360726379656366,0.019459105138304233,0.3629938139008618,4200
44,HSS,48,0.05258291184192612,0.019362212981132425,0.36822253281329853,4200
44,HSS,49,0.05176943167201465,0.01935874725887265,0.3739416608148229,4200
44,HSS,50,0.0502148891626192,0.01915345570084791,0.38142981136172777,4200
44,HSS,51,0.05039759529843217,0.019016574277414447,0.37733098503622525,4200
44,HSS,52,0.05126837536781317,0.019083405952144313,0.37222568133346934,4200
44,HSS,53,0.05189631787306141,0.019313164585894337,0.3721490344100021,4200
44,HSS,54,0.05326337597288546,0.019402984842142045,0.36428379703193114,4200
44,HSS,55,0.053960220215930825,0.01944162405737501,0.3602954913744997,4200
44,HSS,56,0.05423604818726224,0.019440742015921726,0.35844687556877597,4200
44,HSS,57,0.05434401359808232,0.019413354078357217,0.3572307747074881,4200
44,HSS,58,0.05441089366252223,0.019427059397565588,0.3570435640711923,4200
44,HSS,59,0.054450544296276,0.019394282646004183,0.3561816120785886,4200
44,HSS,60,0.05444617253861257,0.019404747629715786,0.3564024195815449,4200
44,HSS,61,0.05439113416354216,0.01942130998067918,0.35706756770843534,4200
44,HSS,62,0.054072809774606004,0.019418706884687123,0.3591214691012164,4200
44,HSS,63,0.053528749642538884,0.01940079888567841,0.3624369897528999,4200
44,HSS,64,0.05240199953982873,0.019353340669045642,0.3693244692759466,4200
44,HSS,65,0.05113460423114399,0.019185342651716574,0.3751929430213829,4200
44,HSS,66,0.04906568353729589,0.018711556878682624,0.3813573057523914,4200
44,HSS,67,0.049369202372396274,0.018577836408078516,0.3763041636351393,4200
44,HSS,68,0.050118876343947794,0.019050620421867597,0.380108689810403,4200
44,HSS,69,0.05185311683054481,0.01923108801903335,0.37087622103566603,4200
44,HSS,70,0.05350021612741763,0.01932173837855844,0.36115252941298853,4200
44,HSS,71,0.05391790038462551,0.019384787986361098,0.359524162626492,4200
44,HSS,72,0.05404857548264166,0.0193623290779792,0.35823939678479855,4200
44,HSS,73,0.05412161420809016,0.01937237600914844,0.3579415782881922,4200
44,HSS,74,0.054202110487967727,0.01938150904474047,0.3575784940891361,4200
44,HSS,75,0.054321471148480974,0.01942030696174624,0.35750701428286524,4200
44,HSS,76,0.054302944634109736,0.019423261376674456,0.3576833909753389,4200
44,HSS,77,0.05415889263064379,0.019473552851012217,0.359563349712838,4200
44,RAN,0,0.03395410978457048,0.009426090329882305,0.277612648061995,4200
44,RAN,1,0.033924852875726566,0.009385102922868238,0.2766438798496112,4200
44,RAN,2,0.03392871338075825,0.009390298357969028,0.27676553049885116,4200
44,RAN,3,0.03392563845208358,0.009124254223729198,0.26894863707918876,4200
44,RAN,4,0.0336959448022147,0.008404686657204112,0.24942724433272767,4200
44,RAN,5,0.03362349900372681,0.008325752912423833,0.24761708802230878,4200
44,RAN,6,0.033572415756948644,0.0088625036909583,0.2639817091245209,4200
44,RAN,7,0.03354979532016885,0.00897771933744267,0.2675938631448404,4200
44,RAN,8,0.03352819403101291,0.009137013696811096,0.27251732343112606,4200
44,RAN,9,0.03353900644795171,0.009200535540362455,0.27432343753654487,4200
44,RAN,10,0.03353569171347079,0.009124397410638632,0.2720801911169018,4200
44,RAN,11,0.033516465135450875,0.009098455710708902,0.2714622700794699,4200
44,RAN,12,0.03353533620458274,0.009135599612740984,0.2724171171867532,4200
44,RAN,13,0.03355477642755778,0.009203459897751533,0.27428166352474753,4200
44,RAN,14,0.03358939194963092,0.009270866589375535,0.2760057878772469,4200
44,RAN,15,0.03359448247855263,0.009232836875186112,0.27483194245008935,4200
44,RAN,16,0.03357998653536751,0.009206728959068275,0.2741730985916702,4200
44,RAN,17,0.03358120006775218,0.009201751155152788,0.2740149588635212,4200
44,RAN,18,0.033584714084420174,0.009167141026433049,0.2729557561035082,4200
44,RAN,19,0.03360563314741566,0.008825142769798363,0.2626090313813068,4200
44,RAN,20,0.03365257240122273,0.008482220037267956,0.2520526495311771,4200
44,RAN,21,0.033738277677801395,0.00865114224568373,0.2564192021982165,4200
44,RAN,22,0.033895383970368474,0.009100971767777735,0.2685018047216651,4200
44,RAN,23,0.03384731090627611,0.00919037217750016,0.2715244411276419,4200
44,RAN,24,0.03385805020685352,0.00927292758889696,0.2738765975076716,4200
44,RAN,25,0.03383233446095671,0.00926260940974212,0.27377978958062693,4200
44,RAN,26,0.03384438441312384,0.009230769428986055,0.2727415371575392,4200
44,RAN,27,0.033818691386176006,0.009211103190244914,0.27236722690015486,4200
44,RAN,28,0.03385462189891509,0.0092422182364914,0.27299723695297207,4200
44,RAN,29,0.0338953134515101,0.009236976148078026,0.2725148466702408,4200
44,RAN,30,0.033892682148587136,0.009230623126440244,0.2723485584874266,4200
44,RAN,31,0.03394801331329204,0.009321976025119232,0.2745956277055334,4200
44,RAN,32,0.033932063359146315,0.00931860903939924,0.27462547563844003,4200
44,RAN,33,0.03392136396219333,0.009247725065515801,0.27262244159234716,4200
44,RAN,34,0.03397226712577755,0.009192601640548066,0.2705913504834325,4200
44,RAN,35,0.03397403183570575,0.008932389777375174,0.2629181552713883,4200
44,RAN,36,0.034047884836438155,0.008763131770829715,0.25737668618555076,4200
44,RAN,37,0.03372960115428127,0.008822403363037126,0.26156263522604106,4200
44,RAN,38,0.03374234206353625,0.009056121202988699,0.268390415399624,4200
44,RAN,39,0.03372610927914225,0.009162210255926884,0.27166520098994074,4200
44,RAN,40,0.033715755319932386,0.009247592321376579,0.27428103667336506,4200
44,RAN,41,0.03366515651167858,0.00934447211651535,0.27757102846896653,4200
44,RAN,42,0.03370991216351588,0.009304801519569318,0.27602568272604017,4200
44,RAN,43,0.03372659355091552,0.009319418979290325,0.2763225691684877,4200
44,RAN,44,0.03376181233851683,0.009331479049256849,0.2763915324122314,4200
44,RAN,45,0.03378194807319059,0.009315958760075394,0.27576736367872623,4200
44,RAN,46,0.0337933294630299,0.009343292350580613,0.27648333262936486,4200
44,RAN,47,0.033792009852560506,0.009296833983669118,0.2751192966690223,4200
44,RAN,48,0.033759183845083626,0.009268844673559344,0.27455772379133425,4200
44,RAN,49,0.03373295635605852,0.009181868115289699,0.2721928080768591,4200
44,RAN,50,0.03365901881917602,0.008687180713066681,0.258093700227455,4200
44,RAN,51,0.03370565046245853,0.008230769047177972,0.24419552609867093,4200
44,RAN,52,0.033660535787099176,0.008370427219646962,0.24867183554621353,4200
44,RAN,53,0.0337540429462457,0.00893216357163863,0.26462499872573375,4200
44,RAN,54,0.0338503143346558,0.009161331343380255,0.2706424304604145,4200
44,RAN,55,0.03381728498575588,0.00925715354543482,0.27374029432977864,4200
44,RAN,56,0.03380712675773317,0.009268379324910935,0.274154600340026,4200
44,RAN,57,0.03380889174129282,0.009211190783472411,0.27244876448352295,4200
44,RAN,58,0.03381741692755549,0.00916922399215667,0.2711391000619358,4200
44,RAN,59,0.033832232701547796,0.009198648798831349,0.27189009013911514,4200
44,RAN,60,0.03383696325744192,0.009203770171679823,0.2720034330993221,4200
44,RAN,61,0.03383875280352575,0.009234953712948179,0.27291058173946536,4200
44,RAN,62,0.033825400088514604,0.009234792678418683,0.27301355355008355,4200
44,RAN,63,0.033816423564262336,0.009210983200377559,0.2723819443198557,4200
44,RAN,64,0.0337622445418189,0.00916862174094402,0.2715643425183861,4200
44,RAN,65,0.03368736171252316,0.009026335270411969,0.2679442619294363,4200
44,RAN,66,0.03365921467453951,0.00861706590288707,0.256009119232517,4200
44,RAN,67,0.03367850271541448,0.008382750258417353,0.24890507542013177,4200
44,RAN,68,0.033723315910569256,0.008562119329345943,0.2538931625837684,4200
44,RAN,69,0.033619272413974007,0.008852433480804759,0.26331424939241704,4200
44,RAN,70,0.03363530229777098,0.009044502491714908,0.26889909927505806,4200
44,RAN,71,0.0336904082256591,0.009183968382227655,0.27259890473019,4200
44,RAN,72,0.033703479389438316,0.009241353678207222,0.2741958351369263,4200
44,RAN,73,0.03369887003409011,0.009191505977459833,0.2727541299800739,4200
44,RAN,74,0.033679150444056304,0.009152252154823182,0.2717483082011165,4200
44,RAN,75,0.03365568440363166,0.009113230062146175,0.2707783313169766,4200
44,RAN,76,0.033689479684191094,0.009150762027244342,0.2716207585580008,4200
44,RAN,77,0.03369803777585427,0.00916036514097421,0.27183675209533736,4200
44,TEX,0,0.030757494818507914,0.004668600313736772,0.15178740470525914,2520
44,TEX,1,0.03076050884666897,0.0046918893971344775,0.15252964183791642,2520
44,TEX,2,0.030726335514041168,0.004673201812967826,0.15209108846814126,2520
44,TEX,3,0.030658370745737875,0.004717122982061216,0.15386084998391475,2520
44,TEX,4,0.03063426000834812,0.004657310636236993,0.15202948055438037,2520
44,TEX,5,0.030530175628022304,0.004432924158227153,0.14519812176115907,2520
44,TEX,6,0.030279197228244608,0.004079233754740542,0.1347206705643903,2520
44,TEX,7,0.030028632643913467,0.003801781291354527,0.12660520831690664,2520
44,TEX,8,0.02992041946965314,0.003777285628677786,0.12624440751938346,2520
44,TEX,9,0.02983779724509943,0.0037969440756784674,0.1272528278307166,2520
44,TEX,10,0.02968911920408053,0.003913815025161172,0.13182657923456514,2520
44,TEX,11,0.029640041155711054,0.003874159670030763,0.1307069598749288,2520
44,TEX,12,0.029651890220564036,0.0039970803765344,0.1348001880083302,2520
44,TEX,13,0.029704412469078623,0.004032164183646152,0.13574293677222232,2520
44,TEX,14,0.02969248623158487,0.003886651263305294,0.13089679432673898,2520
44,TEX,15,0.029783886476671174,0.0040139936118210005,0.13477064569679453,2520
44,TEX,16,0.029773674856516576,0.0039029529270104956,0.13108737654385497,2520
44,TEX,17,0.029732289256912375,0.003805797421433529,0.12800216587926305,2520
44,TEX,18,0.029780432162067248,0.003870988621437651,0.12998429977011258,2520
44,TEX,19,0.029806604565283844,0.003882648276228221,0.13026134082881732,2520
44,TEX,20,0.029840600063344314,0.0039009712795790978,0.13072697168616876,2520
44,TEX,21,0.02980432938045216,0.0038167477096058182,0.12806017746230916,2520
44,TEX,22,0.029828469880250476,0.003776636217703799,0.12661179848867546,2520
44,TEX,23,0.02986819304984122,0.00399124224517248,0.13362851373406728,2520
44,TEX,24,0.029857547380148418,0.004104747314953199,0.1374777125090438,2520
44,TEX,25,0.02973952438046653,0.003934808191280518,0.13230904909377006,2520
44,TEX,26,0.029716735245246026,0.003979839925098393,0.1339258802238403,2520
44,TEX,27,0.029680992167679564,0.003866606979837634,0.13027216064724706,2520
44,TEX,28,0.029722056214860272,0.003920978729766153,0.131921516513577,2520
44,TEX,29,0.029761428554498013,0.003944312885896099,0.13253103353803802,2520
44,TEX,30,0.029793475381290867,0.003849593512375626,0.12920928032427595,2520
44,TEX,31,0.02975854867078837,0.003851778758839996,0.12943436191903354,2520
44,TEX,32,0.02982449176987367,0.0039141724725644065,0.13124020696702005,2520
44,TEX,33,0.029842291152962143,0.004014547239758521,0.13452543637421208,2520
44,TEX,34,0.029874138299020983,0.004014989092713663,0.13439681682283836,2520
44,TEX,35,0.029808112994457285,0.0038495847261879323,0.12914553587822716,2520
44,TEX,36,0.029827628944010014,0.0037194585311104947,0.12469843104500053,2520
44,TEX,37,0.029813613775112328,0.003810638728785414,0.12781539190550734,2520
44,TEX,38,0.02995806725710512,0.004096226902626501,0.13673201503528248,2520
44,TEX,39,0.029955095015761872,0.0038465937867247094,0.1284120041916307,2520
44,TEX,40,0.029944414417776795,0.0037876263293446454,0.1264885756822843,2520
44,TEX,41,0.029981468625307556,0.0038134446310883825,0.12719338998188462,2520
44,TEX,42,0.0299355560913682,0.003755489152914628,0.12545245999280127,2520
44,TEX,43,0.029973414339982563,0.003855666296615142,0.12863620583498012,2520
44,TEX,44,0.02998896904053196,0.003882727393964219,0.12947185309093057,2520
44,TEX,45,0.03002672124181002,0.0038694268899994114,0.12886611424665032,2520
44,TEX,46,0.029973029878197444,0.003914532666356896,0.13060183379072898,2520
44,TEX,47,0.02996788397800946,0.0039286371089911724,0.1310949118687866,2520
44,TEX,48,0.029990215283182877,0.003816351021604214,0.1272532052727293,2520
44,TEX,49,0.03000201926019693,0.0038591083913726617,0.12862828857964445,2520
44,TEX,50,0.029993843424710488,0.0038488488391705093,0.12832129529620828,2520
44,TEX,51,0.03002031936886765,0.0037870458281395185,0.1261494183858299,2520
44,TEX,52,0.030022907148425777,0.0037585367929070653,0.12518896902041482,2520
44,TEX,53,0.030015077213534996,0.0038859703965193715,0.12946727968992305,2520
44,TEX,54,0.030054310038833628,0.0039179527425026684,0.1303624251376998,2520
44,TEX,55,0.03000584268972041,0.0038426139940139887,0.12806219221199927,2520
44,TEX,56,0.03004778179872249,0.0038843099096867407,0.12927110346135054,2520
44,TEX,57,0.03008435084114945,0.003899705118628005,0.12962570271896903,2520
44,TEX,58,0.030140650234672994,0.00401064025219535,0.13306415823709128,2520
44,TEX,59,0.030134062984928725,0.004019264480556847,0.13337944115159794,2520
44,TEX,60,0.030030610289661183,0.003974061049728953,0.13233367591923786,2520
44,TEX,61,0.030028643417689536,0.004042327163802469,0.13461571032613412,2520
44,TEX,62,0.030001454204616567,0.004076938837897002,0.13589137413444613,2520
44,TEX,63,0.03000064178828209,0.0040053987068499565,0.1335104340472616,2520
44,TEX,64,0.03004350802447233,0.004004917956264109,0.13330393884102518,2520
44,TEX,65,0.03005297435964975,0.003947207841270184,0.13134167001352962,2520
44,TEX,66,0.030117320658136455,0.00408262452504165,0.13555736153902168,2520
44,TEX,67,0.030063562154296845,0.00394296832815678,0.13115439574060023,2520
44,TEX,68,0.030090192747524096,0.003982451391216425,0.1323504779325188,2520
44,TEX,69,0.030103274131016364,0.004030416938458073,0.1338863314640385,2520
44,TEX,70,0.030084860520733017,0.003984785287056535,0.13245151275706982,2520
44,TEX,71,0.030019727530371812,0.0038600517453706486,0.1285838367941656,2520
44,TEX,72,0.03008262142317281,0.004019409017650425,0.13361232590435926,2520
44,TEX,73,0.030047516340005492,0.0038309152041569264,0.12749523657156372,2520
44,TEX,74,0.030039248902291534,0.004010069591676153,0.13349433618395987,2520
44,TEX,75,0.03006482968358175,0.004007657073931434,0.13330050813891672,2520
44,TEX,76,0.03001475237413413,0.0037636160753714266,0.1253922080868075,2520
44,TEX,77,0.030081375529398283,0.0036992657604585,0.12297528604844675,2520
